date_time,tweet,spl_char1,spl_char2,is_sarcastic
23-04-2021 19:21,b'@ClayTravis Seems like a nice guy. #sarcasm',b'scander2',"b'Fargo, ND'",1
23-04-2021 19:21,b'@ABCPolitics The right attitude when you work for the people !  #sarcasm',b'Charles38356831',b'',1
23-04-2021 19:20,b'Whew..Yall are dragging that #Disney guy! He just wants to enjoy his stereotypes and rapey themes in peace!\xf0\x9f\x98\x92\xe2\x80\xa6 https://t.co/qO6MtA6Dbc',b'MarciaPoulson',b'',1
23-04-2021 19:17,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/ClOLX6QDLp',b'Deepali27863247',b'',1
23-04-2021 19:08,"b'I wish ""Add to cart"" was a paying job&gt;&gt;&gt;&gt;&gt;&gt;&gt; \xf0\x9f\x98\xb7\n\n#dreamjob #Sarcasm #meme'",b'FarheenSarwar',"b'Bhopal, M.P. INDIA.'",1
23-04-2021 19:06,"b'Awesome art: ""Can you read my lips?"" Labelled Product - T-Shirt. Visit my shop at Redbubble TODAY  #RBandME:\xe2\x80\xa6 https://t.co/5qLfFTgrrS'",b'NathanielTamai',b'Papua New Guinea',1
23-04-2021 19:03,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/9VXvInNK0Q',b'Deepali27863247',b'',1
23-04-2021 19:03,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/wY1Inr8H6K',b'Deepali27863247',b'',1
23-04-2021 19:03,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/VForBnjwku',b'Deepali27863247',b'',1
23-04-2021 19:03,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/EOjBAbYjM0',b'Deepali27863247',b'',1
23-04-2021 19:02,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/ukKKv9M7nd',b'Deepali27863247',b'',1
23-04-2021 18:56,"b'Awesome art: ""Can you read my lips?"" Labelled Products. Visit my shop at Redbubble TODAY #RBandME:\xe2\x80\xa6 https://t.co/NudYDFbWgc'",b'NathanielTamai',b'Papua New Guinea',1
23-04-2021 18:54,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/LKt0DFVKaA',b'Deepali27863247',b'',1
23-04-2021 18:54,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/YJBwiJrODP',b'Deepali27863247',b'',1
23-04-2021 18:53,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/r0nLgo0Tpe',b'Deepali27863247',b'',1
23-04-2021 18:49,"b""@kdriley05 @ayeemalik99 WHAT..! what the F7=$ you mean you don't understand what I like is right. You don't underst\xe2\x80\xa6 https://t.co/1NYJKQcegO""",b'director503',b'',1
23-04-2021 18:48,b'@DCDoomPatrol \xf0\x9f\x98\x86\xf0\x9f\xa4\xa3\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb great response \xf0\x9f\x98\x84\xf0\x9f\x98\x82 #sarcasm But both series have a place in my heart. #geek #geeklife \xf0\x9f\x98\x89',b'CarolineHarboe',"b'Santos, Brasil'",1
23-04-2021 18:47,b'@GovernorTomWolf @SenTonyWilliams You must be impressed and pleased that your 2019 executive order has had such an\xe2\x80\xa6 https://t.co/Lwy96XmB8s',b'preach_don',b'',1
23-04-2021 18:28,"b""Only I would reread the Shadow and Bone series on the day that the show drops \xf0\x9f\x98\x8f im not like everyone else, I'm diff\xe2\x80\xa6 https://t.co/eh6NQWhJyJ""",b'Rhae_Silvia',b'',1
23-04-2021 18:27,b'Get a new song every week at https://t.co/czy9zdZY7Y  #Music #countrymusic #niceday #friday #sarcasm https://t.co/NkGm37nNC0',b'JakeGillMusic',b'',1
23-04-2021 18:20,"b""@audreyseokhean This is inappropriate and you should delete it. There's a difference between between being controve\xe2\x80\xa6 https://t.co/4T59WDuWP6""",b'SoniaSikka4',b'Ottawa',1
23-04-2021 18:17,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n Follow @420bakchodii \n#420bakchodiii #funnymemes #Virar #like #viwes #troll #Sarcasm https://t.co/e1FdzezEdV',b'420bakchodii',b'India',1
23-04-2021 18:08,b'@globalnews @AM980News Keep showing videos of their never ending vaccinations! Its all so encouraging! #sarcasm',b'RealCoreyClarke',"b'London, Ontario'",1
23-04-2021 18:06,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/YsLRKRDoWA',b'Deepali27863247',b'',1
23-04-2021 18:06,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/pjM22od71O',b'Deepali27863247',b'',1
23-04-2021 18:06,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/im6YiUnnNm',b'Deepali27863247',b'',1
23-04-2021 18:06,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/pde0CjHqLX',b'Deepali27863247',b'',1
23-04-2021 18:06,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/U4pvZCDr52',b'Deepali27863247',b'',1
23-04-2021 17:59,"b""This way I'm never waking up \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#memes #funny #sarcasm #sleep #donaldduck #duck #sleeping #sleepingduck #goals\xe2\x80\xa6 https://t.co/Lgf7GpG5zc""",b'TheLaughingLadd',b'',1
23-04-2021 17:57,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/eTT10Zmwhg',b'Deepali27863247',b'',1
23-04-2021 17:57,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/qVOx7matrT',b'Deepali27863247',b'',1
23-04-2021 17:57,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/uKDxytrCJE',b'Deepali27863247',b'',1
23-04-2021 17:56,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/jWbM9jSt0Z',b'Deepali27863247',b'',1
23-04-2021 17:53,b'I always felt the Pirate of the Caribbean ride needed to be grittier. Like every 4th boat should be actively boarde\xe2\x80\xa6 https://t.co/0yvaH0t9Zc',b'buhakmeh',"b'New Cumberland, Pa'",1
23-04-2021 17:50,b'@mrjamesob So loving this Brexit Bonus.\n#Sarcasm',b'caledon65',b'',1
23-04-2021 17:42,b'You\xe2\x80\x99ll never see anyone reign longer than Queen Elizabeth ll. \n\nIt might happen but you\xe2\x80\x99ll never see it.\n\n#fun #funny #sarcasm #lol',b'Sreysofficial',"b'Z\xc3\xbcrich, Schweiz'",1
23-04-2021 17:42,b'Celebrities who paid millions for plastic surgeries are still going to have ugly kids.\n\n#fun #funny #sarcasm #lol',b'Sreysofficial',"b'Z\xc3\xbcrich, Schweiz'",1
23-04-2021 17:41,b'Enjoy the weekend.  Drink RESPONSIBLY!!  Check back Sunday Night for the next episode of Hindsight 2021! #weekend\xe2\x80\xa6 https://t.co/zsK3GpfngA',b'DamianEmCee',b'Phila/NJ/NYC',1
23-04-2021 17:34,"b'@vinniep27 I do remember songs and documentaries being made that cursed George Lucas for ruining their childhood, e\xe2\x80\xa6 https://t.co/P0LQnLbwdm'",b'ScarifPodcast',b'Everywhere Geeks Live!',1
23-04-2021 17:27,"b'Technically, Alcohol is a solution.\n\n#fun #funny #sarcasm #lol'",b'Sreysofficial',"b'Z\xc3\xbcrich, Schweiz'",1
23-04-2021 17:27,b'Let me introduce my best friend and big brother Rosco! You can tell he loves me by how uncomfortable he looks when\xe2\x80\xa6 https://t.co/g5OeLrEI0b',b'PhatCatMo',b'Probably on top of the fridge',1
23-04-2021 17:27,"b""Wow! And how many districts in total in India? But wait let's not get into percentage. \nAlso, we all know how well\xe2\x80\xa6 https://t.co/IbOcpSNDiT""",b'kritisays',"b'New Delhi, India'",1
23-04-2021 17:15,b'@drcheruvarun @ganbhag Are you showing symptoms of vaccine restlessness? \nIs it vaccine hesitancy? What else explai\xe2\x80\xa6 https://t.co/yDgwlrxBhL',b'HShewade',b'Bengaluru / Puducherry',1
23-04-2021 17:13,"b'Hear me out...hot new app called ""Brainiac,"" which broadcasts random thoughts that cross your brain into subscriber\xe2\x80\xa6 https://t.co/OGe7Vx4Cw9'",b'rhogroupee',"b'Charleston, SC'",1
23-04-2021 17:12,"b""So the poor worthless swine didn't get preferential treatment!  How horrible for them.  #Sarcasm intended.\nhttps://t.co/vJnQkK1jt0""",b'JeffreyAWillia4',b'Gunter Texas',1
23-04-2021 17:11,"b""@MDaware @MattGertz It's cancel culture at its worst, Seth! (#sarcasm)""",b'JulieSax',b'Baltimore',1
23-04-2021 17:10,"b""Can't think of what to do with all those spam emails?\xc2\xa0\xc2\xa0Is sending them to your spam folder just not enough?\xc2\xa0\xc2\xa0Get re\xe2\x80\xa6 https://t.co/Ohcb3FmUh7""",b'shadowconn',"b'Indianapolis, IN'",1
23-04-2021 17:08,b'@rubberneckin Next week..? That is too close... year 2024 will be fine.\n#sarcasm',b'NitinTanwar1009',"b'Delhi, India'",1
23-04-2021 17:05,b'@Abu9ala7 @stonkmetal technically if your not alowed to sell it you wont lose money on it so not really a scam sir. #SARCASM',b'SwollenFistSoap',b'',1
23-04-2021 17:03,b'@CNN Live Free or Die. #sarcasm',b'cpolydoroff',"b'Berkeley, CA'",1
23-04-2021 17:02,"b""@orlandosentinel You're a Christian conservative?!? No way! #sarcasm \xf0\x9f\xa4\xa1\n\nJudging by the size of your porcelain Micke\xe2\x80\xa6 https://t.co/bR8O1BFwXa""",b'SobesMS',"b'Cleveland, OH'",1
23-04-2021 17:01,b'Type YES if you can relate \xf0\x9f\x91\x87\xf0\x9f\x98\x9c\n\nFollow @ThinLineTC for more #travel #inspiration!\nVisit https://t.co/k1S7L6zcKg to j\xe2\x80\xa6 https://t.co/bCP8N8RTD6',b'ThinLineTC',b'USA',1
23-04-2021 16:51,b'Cheers to the weekend! \xf0\x9f\x98\x82\xf0\x9f\x8d\xbb\n.\nLike this? Link below:\nhttps://t.co/LUoSyxGB8U\n.\n.\n#TwoFatChimps #SarcasmExpert #Funny\xe2\x80\xa6 https://t.co/N8XLKTgBR2',b'twofatchimps',b'',1
23-04-2021 16:50,b'@BethRigby @jpublik #Boris is a gentleman he will fall on his sword. \n#sarcasm',b'qeensdale',b'london',1
23-04-2021 16:50,b'@HelenKennedy What a gentleman \xf0\x9f\xa4\xaf\xf0\x9f\xa4\xaf\xf0\x9f\xa4\xaf #sarcasm #misogyny https://t.co/rCV8bxbI1X',b'smokeyplaces',b'Canada',1
23-04-2021 16:41,b'\xe2\x9b\x94\xef\xb8\x8f: Below content is not related to current situation in these two cities: Pls interpret at your own risk.\xe2\x80\xa6 https://t.co/KgSkVCTtQ4',b'ItsCssOfficial',b'India',1
23-04-2021 16:40,b'Another reason Randy Hillier is a few fries short of a happy meal. This is one day\xe2\x80\x99s job opportunities from a local\xe2\x80\xa6 https://t.co/vIKXOmkoHi',b'DonSimp80399848',"b'Mississippi Mills, Ontario'",1
23-04-2021 16:36,b'@CREWcrew @JoshMankiewicz BUT THE DEMOCRATS ARE GOING TO PACK THE SUPREME COURT!!!! #sarcasm',b'amykate19',"b'Buffalo, NY'",1
23-04-2021 16:36,b'Modiji cancelled all his rallies today of Bengal for COVID emergency meeting. His grit dedication &amp; love towards th\xe2\x80\xa6 https://t.co/1B8XDnK2T1',b'starkavi93',b'India',1
23-04-2021 16:30,b'@flargh Twitter doesn\xe2\x80\x99t do sarcasm well. I personally would have thrown in a #sarcasm tag \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',b'fraydog',b'The 618',1
23-04-2021 16:30,b'tag that friend\n.\n.\n.\n..\n\n.\n.\n.\n.\n.\n.\n#dealswalebhaiya #sarcasm #sarcasticmemes #indianmemes #backchodi\xe2\x80\xa6 https://t.co/67GGlhm70y',b'dealswalebhaiya',b'',1
23-04-2021 16:27,b'@pigmaher @mattuthompson #Boris always speaks the truth .\n#sarcasm',b'qeensdale',b'london',1
23-04-2021 16:21,"b'Hey is Julie Payette available, she\xe2\x80\x99d be perfect for this, no? #Sarcasm https://t.co/jaX5kiATTk'",b'tleehumphrey',"b'Calgary, Alberta'",1
23-04-2021 16:19,"b""@gxmxxchxx You know what maybe you're right...maybe all that training, military experience, dealing with the cartel\xe2\x80\xa6 https://t.co/bcese9aDKQ""",b'Justo468',"b'Niagara, Ontario'",1
23-04-2021 16:12,"b""Twenty years from now, I wonder if I'm going to regret not taking a photo of myself with my mask on..... \n#Sarcasm""",b'GinaLockhart',b'Seattle',1
23-04-2021 16:05,b'@JohnnyHoey Wait...so they ARE making Mara Jade canon? YEEESSSSS!!!\n#sarcasm',b'ThrawnZahnFan',"b'Somerset, KY'",1
23-04-2021 16:05,"b'Since 1 March, 165 flights from Delhi arrived in Canada with at least 1 confirmed #COVID19 case on board, but now t\xe2\x80\xa6 https://t.co/QPNiAIKCKG'",b'tleehumphrey',"b'Calgary, Alberta'",1
23-04-2021 16:02,"b""@orlandosentinel Oh, so sad the world isn't populated solely by white, cis-gendered, christian males.\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #sarcasm""",b'fvgsocial',"b'ALBANY, NY'",1
23-04-2021 16:00,b'@LakeShowHoopsPH Better team will win 90% of the time if refs don\xe2\x80\x99t balance games with their officiating.\n\nWhere is\xe2\x80\xa6 https://t.co/YdU7ET46Bj',b'allthewayla',b'California',1
23-04-2021 16:00,b'@StillRadNotaFad I beat you to the punch. Took the day off from work to finish and paint baseboards. Who does that for fun? #sarcasm',b'DATmanAR',"b'Conway, Arkansas'",1
23-04-2021 16:00,b'Was Raja Jaichand episode a turning point?#sarcasm Nobody epitomizes the Syndrome more than @RahulGandhi &amp; ilk? The\xe2\x80\xa6 https://t.co/uWT0yS93uh',b'EDROW10',b'\xf0\x9f\x87\xad\xf0\x9f\x87\xb2\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xb3\xf0\x9f\x87\xbf',1
23-04-2021 15:59,"b'@Fenrir59843853 Our poor Adam... And they want to put him in jail, too. \xf0\x9f\x98\xad \n#sarcasm'",b'UrSorg',b'',1
23-04-2021 15:42,"b'@YlvaJohansson @MZZRS @AnzeLog @EKvSloveniji @SLOVAKIAinEU Help us, MRS. Johansson! We live in a fascist dictatorsh\xe2\x80\xa6 https://t.co/7TO7yM45q4'",b'_TineB_',b'Just my opinions not facts',1
23-04-2021 15:42,b'@soledadobrien #sarcasm hastag exists for foolboys and poolboys who don\xe2\x80\x99t get it.',b'LimitedRunJames',b'New York City',1
23-04-2021 15:39,b'I assume he forgot to include the #Sarcasm tag. https://t.co/Gsu1bh7Ho9',b'charles_gaba',"b'Bloomfield Township, MI'",1
23-04-2021 15:36,b'@rimshot5046 I\xe2\x80\x99m going to trust the #Architect on this one based on his history of truth telling. #Sarcasm',b'tleehumphrey',"b'Calgary, Alberta'",1
23-04-2021 15:34,"b'It\'s said that #sarcasm is the lowest form of #wit. To that I say ""No, really? Hey, somebody give this person a #Nobel #peace #prize!""'",b'MyWitsEndTweet',b'',1
23-04-2021 15:31,b'I want someone to defend me as the media defends BJP \xf0\x9f\xa5\xb0\xe2\x9d\xa4\n#Sarcasm',b'Lata_Pata_',"b'New Delhi, India'",1
23-04-2021 15:27,b'Those Painful dreams!! \xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2\n.\n.\n#COVID19India #trekking #MaskUpIndia\n#trekkersofmaharashtra \n#Sarcasm #illustration\xe2\x80\xa6 https://t.co/Ld7stl3rwF',b'ShaShankGhatage',"b'Pune, Maharashtra'",1
23-04-2021 15:02,"b""I am keenly waiting for that new 'BREAKING NEWS' brought to us by our Indian media which will make us Indians forge\xe2\x80\xa6 https://t.co/O118SssMpo""",b'vmal_b',"b'Vijayawada, India'",1
23-04-2021 15:00,b'Being unique is what makes us different! Embrace it \xf0\x9f\x98\x86\n \n#geekymemes #tshirts #nerds #sarcasm #sarcasticquotes\xe2\x80\xa6 https://t.co/nADA5qA5vd',b'Goransen1',b'',1
23-04-2021 15:00,"b'Man,I have no idea that being a Man in Ja was so awesome, y\xe2\x80\x99all so carefree must be nice since the system isn\xe2\x80\x99t des\xe2\x80\xa6 https://t.co/1pglDMvpRN'",b'chenae876',b'',1
23-04-2021 14:57,b'Warum hat #M\xc3\xbcnchen keinen ordentlichen Technoclub in Berg am Laim mit dem Namen BergLaim? #postpandemic plans ;)\n\nW\xe2\x80\xa6 https://t.co/2wgbSkM3zq',b'jwildeboer',b'EMEA',1
23-04-2021 14:54,b'@TanyaCornfield But he was so nice and hard working. \xf0\x9f\x99\x84 #Sarcasm \n\nSo tired of ppl ignoring reality.\nI worked for a\xe2\x80\xa6 https://t.co/EhmCizI7me',b'Mikesports5',b'',1
23-04-2021 14:52,"b'@JrdanianRhpsody Ah, it all makes sense now. I think I liked one of Rachel Hunt-Steenblik\xe2\x80\x99s logical tweets last nig\xe2\x80\xa6 https://t.co/caWoUbtiWg'",b'FailedLDSWoman',b'',1
23-04-2021 14:50,b'Well thank God for that!\n\n#sarcasm https://t.co/GYpp34iKu1',b'DanicaRachele',b'Middle Earth via Wakanda',1
23-04-2021 14:50,b'@jawaidahsan1 @hedera Yeah a 900% return in 4 months is terrible. Maybe try being more impatient and see if that he\xe2\x80\xa6 https://t.co/vp8DvPR1Iz',b'hbar1000',"b'Toronto, Ontario'",1
23-04-2021 14:48,b'Love working in the rain \xf0\x9f\x91\x8c #sarcasm #thisfridaysucks #thisweeksucks https://t.co/hSrn5tz4Zw',b'Lil_Deb_man_210',b'Sugar Land',1
23-04-2021 14:45,"b'Here is a photo of the ""ads"" purchased with my money. That both @Facebook + @PayPal + @AskPayPal claim they couldn\'\xe2\x80\xa6 https://t.co/HxVDk44C5P'",b'treeofolivetree',b'',1
23-04-2021 14:24,"b""Hum, interesting \xf0\x9f\xa4\xaf #sarcasm . Perhaps one of the reasons why I haven't even had a cold symptom for the last 3 years\xe2\x80\xa6 https://t.co/uNCviOMSaq""",b'QueenBerenice_B',"b'Sherbrooke, QC'",1
23-04-2021 14:17,b'Terribly devastating.  #sarcasm #stockmarkets https://t.co/kTru8xtAbP',b'KennedyDarin1',"b'Columbus, OH'",1
23-04-2021 14:15,"b""@allybear29 @Deadspin What's sad Alyson is you had to tag the #sarcasm \n\nI agree though.  Deadspin used to be a tel\xe2\x80\xa6 https://t.co/mtfLrj8XER""",b'mcbridej74',b'',1
23-04-2021 14:14,"b""Thanks, Wisconsin. Really appreciate this. I don't know what to say. #ffs #Sarcasm https://t.co/y8yMt0fOof""",b'kipkesgard',"b'Portland, Oregon'",1
23-04-2021 14:12,b'@redsteeze A warning shot in the air? Shoot the people on the 2nd floor. #sarcasm',b'iceman24_7',b'United States',1
23-04-2021 14:11,"b'@khattaks528 Oh yes, the great finisher of the game. Remember the win against the Number one team Afghanistan.. #sarcasm #PAKvZIM'",b'KFJ205',"b'Karachi, Pakistan'",1
23-04-2021 14:11,b'@ks_NotANiceGirl Please dont generalize like this.  Some viruses are not so bad.  #NotAllViruses\n(#sarcasm)',b'SoniaSikka4',b'Ottawa',1
23-04-2021 14:05,"b""@NarundarM I don't think any elephant has died due to Corona. So why would they? \n#Sarcasm""",b'DsouzaJoysun',"b'Karnataka, India'",1
23-04-2021 14:05,b'@Milliganreports It\xe2\x80\x99s always the women\xe2\x80\x99s fault. Every man knows that! #Sarcasm',b'thallam08',"b'Perth, WA'",1
23-04-2021 14:01,b'to all the monitors \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n.\n.\n.\n.\n.\n.\n#dealswalebhaiya #sarcasm #sarcasticmemes #indianmemes #schoolfun #haqsesingle\xe2\x80\xa6 https://t.co/wqlveoFhWb',b'dealswalebhaiya',b'',1
23-04-2021 13:59,b'What weird percentage? :O \xf0\x9f\xa4\xaf\n\nDo exactly 60% and not a \xe2\x80\xb0 more!\n\n#sarcasm #society #percentages https://t.co/JI04nYxkrM',b'svenvarkel',b'Estonia',1
23-04-2021 13:50,"b'Seems being a bully and racist is key to being a bestselling author! #sarcasm \n\np.s.: for those who don\xe2\x80\x99t get it, I\xe2\x80\xa6 https://t.co/8ffijqgW24'",b'AnnaBAuthor',b'United States',1
23-04-2021 13:45,b'How much do you use sarcasm? We use it so much in our culture it becomes difficult to know when we are being seriou\xe2\x80\xa6 https://t.co/1GkqE1P58R',b'RhoadsLifeCoach',"b'Ohio, USA'",1
23-04-2021 13:37,"b""Nice job war room. \nYou're worth every dollar. #ableg #sarcasm https://t.co/A5xuyaMsu2""",b'RKSAlberta',b'Amiskwaciw\xc3\xa2skahikan / Edmonton',1
23-04-2021 13:29,b'Great to see #FISO Clive yesterday and even better to hear him back on the radio in the #tower today @WHGA look for\xe2\x80\xa6 https://t.co/MEsXWqbnG3',b'AA_Helicopters',b'Bobbington West Midlands',1
23-04-2021 13:20,b'How to Get My Rich Uncle to Give You Money (Sarcasm)\nU need money. U need it now! Instead of getting Internet peeps\xe2\x80\xa6 https://t.co/owlgWyMT1E',b'shadowconn',"b'Indianapolis, IN'",1
23-04-2021 13:16,b'@AlibumD @carolecadwalla #sarcasm I\xe2\x80\x99m really shocked too',b'keitht1972',"b'South Normanton, England'",1
23-04-2021 13:07,b'Even poor countries need to find the money to keep corporate cronies happy with contracts.\n\nEveryone thinks about t\xe2\x80\xa6 https://t.co/BD7BWaWXmZ',b'dharmaasankar',b'',1
23-04-2021 12:56,b'@975TheFanatic @975JKShow @jelynchjr @TyJohnsonNews @asalciunas975 @AnthonyLGargano @NatalieEgenolf @devong975\xe2\x80\xa6 https://t.co/FkFaKkeL2O',b'ACascarelli',b'USA',1
23-04-2021 12:50,"b""Don't worry. Not a systemic risk.\n\nOh and yeah just to be absolutely clear to the Twitterverse this is #sarcasm sin\xe2\x80\xa6 https://t.co/qRP4Lk0li7""",b'leadlagreport',b'Click link for two weeks free',1
23-04-2021 12:48,"b""Oh I do adore a jolly sunny Friday afternoon, following a string of camper vans, en route to the dentist... it's my\xe2\x80\xa6 https://t.co/OpBPZkg2jy""",b'VicTheMac',"b'Anglesey, North Wales.'",1
23-04-2021 12:45,b'Sure #Bidens poll numbers are high; numbers trump could only dream of; but is he really putting in the hours the\xe2\x80\xa6 https://t.co/nMjAbtG5sO',b'mterr337',b'Plz follow backup @CPAmichaelT',1
23-04-2021 12:35,b'Sarcasm is my love language\nhttps://t.co/rHgFYjiG9F\n#sarcasm #sarcasticapologies #quoteoftheday #mugs #mug #Memes\xe2\x80\xa6 https://t.co/cTSnIrMNC6',b'ExcesssShop',"b'Vlaardingen, The Netherlands'",1
23-04-2021 12:31,b'@Sflecce Move in-person schooling to the airports.  Then everything would be safe.  Because of the most robust safe\xe2\x80\xa6 https://t.co/QJX2lsQfoF',b'NoJob1263',b'',1
23-04-2021 12:30,"b'It\'s said that #sarcasm is the lowest form of #wit. To that I say ""No, really? Hey, somebody give this person a #Nobel #peace #prize!""'",b'wit_twitt',b'',1
23-04-2021 12:24,"b'Once you try the Annoying Person Approaching (APA) app, your life will never be the same.\n#phone #apps #mobileapps\xe2\x80\xa6 https://t.co/RGgsSQCfI9'",b'Hillelw2write',b'Israel',1
23-04-2021 12:16,"b'@AdamSinger @BjornHund But, Adam, the methane emissions of dogs are warming the globe, whereas these are nearly ide\xe2\x80\xa6 https://t.co/Whde8m25iH'",b'WeLivetoServe',b'center of finance-ops-mission',1
23-04-2021 12:10,b'@PublicFeuds @Lainnneyyy @TMZ @JerseyShore I wish I had a relationship like Mel and Aaron. #goals #sarcasm',b'lace1982mae',b'',1
23-04-2021 11:54,"b""Who needs a #CV anymore, just scroll someone's #Facebook page.  They list everything from date of birth to educatio\xe2\x80\xa6 https://t.co/LZHWyrfk7k""",b'prgoundar',"b'Nadi,Fiji'",1
23-04-2021 11:53,b'@True_Human_ But I do work. Lol. #Sarcasm',b'KashifMD',"b'Cedar Rapids, IA'",1
23-04-2021 11:41,"b'Wish this could happen, as they say. However, Honourable LHC is available to dispense swift, timely &amp; unbiased just\xe2\x80\xa6 https://t.co/P79wSO4N6C'",b'27thLetterrr',"b'Islamabad, Pakistan'",1
23-04-2021 11:32,"b""When you get out, there corona is waiting for you.\n\nWhen you're inside stress, depression and anxiety is waiting fo\xe2\x80\xa6 https://t.co/lQoYGadRxx""",b'pushpu0071',b'\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4',1
23-04-2021 11:31,"b""Rules to your happy life;\nDon't think too much about them. Lol.\n\n#Sarcasm""",b'pushpu0071',b'\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4',1
23-04-2021 11:19,b'@Jog_Time You really should add #sarcasm or people will think you\xe2\x80\x99re being serious.',b'BHaasTSD',"b'Royersford, PA'",1
23-04-2021 11:06,b'Last 1 year has taught us Zinda rehna is an achievement..!\n#LOL #Sarcasm #sarcastic #COVIDEmergency2021 #lockdown\xe2\x80\xa6 https://t.co/RkayjbFDn9',b'sarcassssmholic',"b'Indore, India'",1
23-04-2021 11:00,"b'Callon is back, #sarcasm intact. Check out the #Allegiance sample on #bookbuzzr #mustread #fantasy #dragon - https://t.co/FI18RHQ5W8'",b'a_wrighton',"b'Los Angeles, CA'",1
23-04-2021 10:55,"b'I\xe2\x80\x99m not saying I hate you, what I\xe2\x80\x99m saying is that you are literally the Monday of my life.\xe2\x80\x9d\n#really #sarcasm'",b'SHYAM37362579',"b'Surat, India'",1
23-04-2021 10:54,"b'@BrendanKutyNJ Cause the fans know better, right? #sarcasm \xf0\x9f\x99\x83'",b'SweetStephanie7',"b'Rockland County, NY'",1
23-04-2021 10:53,"b""@Connor_J_Hughes Good thing you don't cover them. #sarcasm \xf0\x9f\x99\x83""",b'SweetStephanie7',"b'Rockland County, NY'",1
23-04-2021 10:26,b'not me starting my period the day before I was supposed to start.....this is like going to work on a Sunday...the cheek of her \n\n#sarcasm',b'hotlineblink',b'',1
23-04-2021 10:06,"b""I'm sure #sarcasm glad #sarcasm every emergency vehicle in the vicinity blared their sirens at 5:30 am so every dog\xe2\x80\xa6 https://t.co/EDmv7tVqhF""",b'alarBean',"b'Woodmere, NY'",1
23-04-2021 10:04,b'The Skylia Prophecy is getting solid reviews. One reviewer gave the game a 7/10 which is what @JimSterling gave Bre\xe2\x80\xa6 https://t.co/xYCWnV8Lf7',b'RealEzekielRage',"b'Innsbruck, AT'",1
